function,n,s,r,bsize,mean,standard_deviation,coefficient_of_variation
example1_double_cuda_col,32768,256,128,4,9.756e-05,"0,00000109","0,0112"
example1_double_cuda_col,65536,512,128,4,0.00012614,"0,00000099","0,00785"
example1_double_cuda_col,131072,512,256,4,0.0001682,"0,000000495","0,00294"
example1_double_cuda_col,262144,1024,256,4,0.00024056,"0,00000169","0,00703"
example1_double_cuda_col,524288,1024,512,8,0.00044068,"0,00000402","0,00913"
example1_double_cuda_col,1048576,1024,1024,8,0.00072706,"0,00000273","0,00375"
example1_double_cuda_col,2097152,2048,1024,8,0.00112794,"0,00000456","0,00404"
example1_double_cuda_col,4194304,2048,2048,8,0.00192712,"0,0000102","0,00528"
example1_double_cuda_col,8388608,4096,2048,8,0.00359586,"0,0000156","0,00434"
example1_double_cuda_col,16777216,8192,2048,8,0.0066165,"0,0000601","0,00908"
example1_double_cuda_col,33554432,8192,4096,32,0.01207586,"0,000175198198","0,01450813424"
example1_double_cuda_col,67108864,16384,4096,8,0.02300718,"0,0000522","0,00227"
example1_double_cuda_col,134217728,32768,4096,32,0.04389508,"0,0001617794972","0,003685595224"
example1_double_cuda_col,268435456,65536,4096,8,0.08824298,"0,0001785277078","0,002023137793"
example1_double_cuda_col,536870912,65536,8192,4,0.178913,"0,000244097672","0,001364337259"
example1_double_cuda_col,1073741824,8192,131072,4,0.0,0,#DIV/0!
example1_double_cuda_col_Kahan,32768,256,128,4,0.00014376,"0,00000185","0,0128"
example1_double_cuda_col_Kahan,65536,256,256,4,0.0001899,"0,000000863","0,00454"
example1_double_cuda_col_Kahan,131072,512,256,4,0.00025852,"0,00000107","0,00415"
example1_double_cuda_col_Kahan,262144,512,512,8,0.00036102,"0,00000203","0,00561"
example1_double_cuda_col_Kahan,524288,1024,512,8,0.0005237,"0,00000159","0,00304"
example1_double_cuda_col_Kahan,1048576,1024,1024,8,0.00077766,"0,00000162","0,00209"
example1_double_cuda_col_Kahan,2097152,2048,1024,8,0.00115996,"0,00000189","0,00163"
example1_double_cuda_col_Kahan,4194304,2048,2048,16,0.00180312,"0,00000388","0,00215"
example1_double_cuda_col_Kahan,8388608,4096,2048,16,0.00337018,"0,0000211","0,00626"
example1_double_cuda_col_Kahan,16777216,8192,2048,16,0.0062096,"0,0000551","0,00888"
example1_double_cuda_col_Kahan,33554432,16384,2048,16,0.01097362,"0,0001751887484","0,01596453571"
example1_double_cuda_col_Kahan,67108864,32768,2048,16,0.0223876,"0,000158749064","0,007090937124"
example1_double_cuda_col_Kahan,134217728,32768,4096,16,0.04299068,"0,000154155956","0,003585799434"
example1_double_cuda_col_Kahan,268435456,65536,4096,16,0.08858198,"0,0001882703755","0,002125380077"
example1_double_cuda_col_Kahan,536870912,32768,16384,8,0.19717346,"0,0009812586505","0,004976626421"
example1_double_cuda_col_Kahan,1073741824,8192,131072,4,0.0,0,#DIV/0!
example1_double_cuda_col_neumaier,32768,256,128,4,0.00017024,"0,00000186","0,0109"
example1_double_cuda_col_neumaier,65536,256,256,8,0.0002375,"0,00000131","0,00553"
example1_double_cuda_col_neumaier,131072,512,256,8,0.0003151,"0,000000678","0,00215"
example1_double_cuda_col_neumaier,262144,512,512,16,0.00047234,"0,00000148","0,00313"
example1_double_cuda_col_neumaier,524288,1024,512,16,0.00066598,"0,00000139","0,00209"
example1_double_cuda_col_neumaier,1048576,1024,1024,16,0.00105958,"0,00000158","0,00149"
example1_double_cuda_col_neumaier,2097152,2048,1024,16,0.00154638,"0,00000524","0,00339"
example1_double_cuda_col_neumaier,4194304,2048,2048,32,0.00245348,"0,00000208","0,000849"
example1_double_cuda_col_neumaier,8388608,4096,2048,32,0.00414568,"0,0000101","0,00243"
example1_double_cuda_col_neumaier,16777216,8192,2048,32,0.00714682,"0,000009","0,00126"
example1_double_cuda_col_neumaier,33554432,8192,4096,32,0.0124756,"0,0000388","0,00311"
example1_double_cuda_col_neumaier,67108864,16384,4096,32,0.02298168,"0,0000666","0,0029"
example1_double_cuda_col_neumaier,134217728,32768,4096,32,0.04402882,"0,0001076789806","0,002445647659"
example1_double_cuda_col_neumaier,268435456,32768,8192,32,0.09474248,"0,0002016872948","0,002128794759"
example1_double_cuda_col_neumaier,536870912,65536,8192,16,0.20185272,"0,0001443938831","0,0007153427661"
example1_double_cuda_col_neumaier,1073741824,8192,131072,4,0.0,0,#DIV/0!
example1_double_cuda_row,32768,32,1024,4,0.00010682,"0,00000488","0,0457"
example1_double_cuda_row,65536,64,1024,8,0.00012112,"0,00000337","0,0278"
example1_double_cuda_row,131072,64,2048,8,0.0001396,"0,00000452","0,0324"
example1_double_cuda_row,262144,128,2048,16,0.00017618,"0,00000318","0,018"
example1_double_cuda_row,524288,128,4096,16,0.00028316,"0,00000485","0,0171"
example1_double_cuda_row,1048576,256,4096,16,0.00055836,"0,0000052","0,00931"
example1_double_cuda_row,2097152,256,8192,16,0.00072462,"0,00000638","0,0088"
example1_double_cuda_row,4194304,512,8192,32,0.001273,"0,00000986","0,00775"
example1_double_cuda_row,8388608,512,16384,32,0.0019876,"0,0000249","0,0125"
example1_double_cuda_row,16777216,1024,16384,32,0.0038739,"0,0000502","0,013"
example1_double_cuda_row,33554432,2048,16384,32,0.0088695,"0,0004389301116","0,04948758234"
example1_double_cuda_row,67108864,4096,16384,32,0.0160029,"0,0002738536217","0,01711274967"
example1_double_cuda_row,134217728,16384,8192,64,0.03910538,"0,0000998","0,00255"
example1_double_cuda_row,268435456,16384,16384,128,0.06687576,"0,0001159476588","0,001733777064"
example1_double_cuda_row,536870912,4096,131072,4,0.0,0,#DIV/0!
example1_double_cuda_row_kahan,32768,32,1024,8,0.00012492,"0,00000385","0,0308"
example1_double_cuda_row_kahan,65536,64,1024,8,0.0001387,"0,00000304","0,0219"
example1_double_cuda_row_kahan,131072,64,2048,8,0.00018386,"0,00000383","0,0208"
example1_double_cuda_row_kahan,262144,128,2048,16,0.00022032,"0,00000443","0,0201"
example1_double_cuda_row_kahan,524288,128,4096,16,0.00035212,"0,00000609","0,0173"
example1_double_cuda_row_kahan,1048576,256,4096,16,0.00063992,"0,00000525","0,00821"
example1_double_cuda_row_kahan,2097152,256,8192,16,0.0008639,"0,00000776","0,00898"
example1_double_cuda_row_kahan,4194304,512,8192,32,0.00139144,"0,0000112","0,00806"
example1_double_cuda_row_kahan,8388608,512,16384,32,0.00216808,"0,0000233","0,0107"
example1_double_cuda_row_kahan,16777216,1024,16384,32,0.00406562,"0,0000568","0,014"
example1_double_cuda_row_kahan,33554432,2048,16384,32,0.00912994,"0,0003525409462","0,03861371994"
example1_double_cuda_row_kahan,67108864,4096,16384,32,0.01681354,"0,0005874646741","0,0349399754"
example1_double_cuda_row_kahan,134217728,16384,8192,64,0.03982876,"0,0000731","0,00183"
example1_double_cuda_row_kahan,268435456,16384,16384,128,0.06747348,"0,0000879","0,0013"
example1_double_cuda_row_kahan,536870912,4096,131072,4,0.0,0,#DIV/0!
example1_double_cuda_row_neuimaier,32768,32,1024,8,0.00012864,"0,00000602","0,0468"
example1_double_cuda_row_neuimaier,65536,64,1024,8,0.000157,"0,00000363","0,0231"
example1_double_cuda_row_neuimaier,131072,128,1024,16,0.0002091,"0,00000464","0,0222"
example1_double_cuda_row_neuimaier,262144,128,2048,16,0.00025188,"0,00000307","0,0122"
example1_double_cuda_row_neuimaier,524288,128,4096,16,0.00040052,"0,00000517","0,0129"
example1_double_cuda_row_neuimaier,1048576,256,4096,16,0.00074174,"0,00000516","0,00695"
example1_double_cuda_row_neuimaier,2097152,256,8192,16,0.0010501,"0,00000903","0,0086"
example1_double_cuda_row_neuimaier,4194304,512,8192,32,0.00158374,"0,0000107","0,00678"
example1_double_cuda_row_neuimaier,8388608,512,16384,32,0.00243924,"0,0000241","0,0099"
example1_double_cuda_row_neuimaier,16777216,1024,16384,32,0.00451786,"0,0000537","0,0119"
example1_double_cuda_row_neuimaier,33554432,2048,16384,32,0.00968178,"0,0001779769866","0,01838267205"
example1_double_cuda_row_neuimaier,67108864,4096,16384,32,0.0180239,"0,0001796580936","0,009967770219"
example1_double_cuda_row_neuimaier,134217728,8192,16384,32,0.04394438,"0,0001345554874","0,003061949842"
example1_double_cuda_row_neuimaier,268435456,16384,16384,32,0.075244,"0,0000848","0,00113"
example1_double_cuda_row_neuimaier,536870912,4096,131072,4,0.0,0,#DIV/0!
example1_float_cuda_col,32768,512,64,4,8.088e-05,"0,0000022","0,0272"
example1_float_cuda_col,65536,512,128,4,9.554e-05,"0,00000206","0,0216"
example1_float_cuda_col,131072,1024,128,4,0.00012718,"0,00000119","0,00936"
example1_float_cuda_col,262144,1024,256,4,0.00016488,"0,00000196","0,0119"
example1_float_cuda_col,524288,2048,256,4,0.00025004,"0,00000138","0,00554"
example1_float_cuda_col,1048576,4096,256,4,0.00051784,"0,00000538","0,0104"
example1_float_cuda_col,2097152,2048,1024,4,0.00102648,"0,00000477","0,00465"
example1_float_cuda_col,4194304,4096,1024,4,0.00181862,"0,00000556","0,00306"
example1_float_cuda_col,8388608,4096,2048,4,0.00331748,"0,000011","0,00331"
example1_float_cuda_col,16777216,8192,2048,8,0.00622966,"0,0000239","0,00384"
example1_float_cuda_col,33554432,8192,4096,8,0.0118476,"0,0002420972987","0,02043429038"
example1_float_cuda_col,67108864,16384,4096,8,0.02179674,"0,0001986008005","0,009111491007"
example1_float_cuda_col,134217728,16384,8192,32,0.0410302,"0,0008668703973","0,02112761813"
example1_float_cuda_col,268435456,32768,8192,32,0.07816706,"0,0001747065657","0,002235040766"
example1_float_cuda_col,536870912,65536,8192,32,0.1538459,"0,0001704915163","0,001108196685"
example1_float_cuda_col,1073741824,65536,16384,8,0.30601174,"0,0003647058535","0,00119180347"
example1_float_cuda_col_Kahan,32768,512,64,4,8.674e-05,"0,00000255","0,0294"
example1_float_cuda_col_Kahan,65536,512,128,4,0.00010156,"0,00000142","0,0139"
example1_float_cuda_col_Kahan,131072,512,256,4,0.00013468,"0,000000844","0,00626"
example1_float_cuda_col_Kahan,262144,1024,256,4,0.00017244,"0,00000183","0,0106"
example1_float_cuda_col_Kahan,524288,2048,256,4,0.00026074,"0,00000127","0,00489"
example1_float_cuda_col_Kahan,1048576,2048,512,4,0.0005154,"0,00000211","0,00409"
example1_float_cuda_col_Kahan,2097152,4096,512,8,0.00096986,"0,00000661","0,00682"
example1_float_cuda_col_Kahan,4194304,4096,1024,4,0.00175226,"0,0000081","0,00462"
example1_float_cuda_col_Kahan,8388608,4096,2048,4,0.00327028,"0,0000141","0,00432"
example1_float_cuda_col_Kahan,16777216,8192,2048,8,0.0060879,"0,0000183","0,003"
example1_float_cuda_col_Kahan,33554432,8192,4096,8,0.01160906,"0,0001532807761","0,01320354758"
example1_float_cuda_col_Kahan,67108864,16384,4096,8,0.02135218,"0,0002393063693","0,01120758486"
example1_float_cuda_col_Kahan,134217728,32768,4096,8,0.0407136,"0,0007970100248","0,01957601452"
example1_float_cuda_col_Kahan,268435456,32768,8192,32,0.0780166,"0,0001551908634","0,001989203111"
example1_float_cuda_col_Kahan,536870912,65536,8192,32,0.15341354,"0,0001837630695","0,001197828233"
example1_float_cuda_col_Kahan,1073741824,65536,16384,8,0.30357396,"0,0003663931735","0,001206932154"
example1_float_cuda_col_neumaier,32768,256,128,4,8.914e-05,"0,00000231","0,0259"
example1_float_cuda_col_neumaier,65536,512,128,4,0.00011226,"0,00000105","0,00932"
example1_float_cuda_col_neumaier,131072,512,256,4,0.00014856,"0,0000014","0,00944"
example1_float_cuda_col_neumaier,262144,1024,256,4,0.00019846,"0,00000115","0,00578"
example1_float_cuda_col_neumaier,524288,1024,512,4,0.0002956,"0,00000139","0,00469"
example1_float_cuda_col_neumaier,1048576,2048,512,4,0.00044828,"0,00000107","0,00239"
example1_float_cuda_col_neumaier,2097152,2048,1024,4,0.00076034,"0,00000169","0,00222"
example1_float_cuda_col_neumaier,4194304,4096,1024,4,0.00120506,"0,00000237","0,00197"
example1_float_cuda_col_neumaier,8388608,4096,2048,8,0.00217514,"0,00000334","0,00153"
example1_float_cuda_col_neumaier,16777216,8192,2048,4,0.00414758,"0,00000727","0,00175"
example1_float_cuda_col_neumaier,33554432,16384,2048,4,0.00776042,"0,0000212","0,00273"
example1_float_cuda_col_neumaier,67108864,32768,2048,4,0.01457816,"0,0000988","0,00677"
example1_float_cuda_col_neumaier,134217728,32768,4096,8,0.02773854,"0,000052","0,00188"
example1_float_cuda_col_neumaier,268435456,65536,4096,8,0.05386822,"0,0000854","0,00158"
example1_float_cuda_col_neumaier,536870912,65536,8192,4,0.10866802,"0,0001389154037","0,00127834669"
example1_float_cuda_col_neumaier,1073741824,65536,16384,8,0.21441686,"0,0002299227031","0,001072316342"
example1_float_cuda_row,32768,64,512,8,0.00010274,"0,00000322","0,0314"
example1_float_cuda_row,65536,64,1024,4,0.00011512,"0,00000439","0,0382"
example1_float_cuda_row,131072,64,2048,8,0.00012176,"0,00000535","0,0439"
example1_float_cuda_row,262144,128,2048,8,0.00017018,"0,00000616","0,0362"
example1_float_cuda_row,524288,128,4096,16,0.00019134,"0,00000534","0,0279"
example1_float_cuda_row,1048576,256,4096,8,0.0003837,"0,00000435","0,0113"
example1_float_cuda_row,2097152,256,8192,16,0.00063256,"0,00000715","0,0113"
example1_float_cuda_row,4194304,512,8192,32,0.00107172,"0,00000585","0,00545"
example1_float_cuda_row,8388608,512,16384,32,0.00141396,"0,00000899","0,00636"
example1_float_cuda_row,16777216,1024,16384,32,0.00292406,"0,0000378","0,0129"
example1_float_cuda_row,33554432,2048,16384,64,0.00564342,"0,0000564","0,00999"
example1_float_cuda_row,67108864,8192,8192,64,0.01540534,"0,0003827837675","0,02484747286"
example1_float_cuda_row,134217728,8192,16384,128,0.02664652,"0,0000568","0,00213"
example1_float_cuda_row,268435456,16384,16384,128,0.04799012,"0,0000791","0,00165"
example1_float_cuda_row,536870912,16384,32768,32,0.12688404,"0,0007193923445","0,005669683472"
example1_float_cuda_row_kahan,32768,64,512,8,0.00011384,"0,00000336","0,0296"
example1_float_cuda_row_kahan,65536,64,1024,4,0.0001257,"0,00000447","0,0356"
example1_float_cuda_row_kahan,131072,64,2048,8,0.00014784,"0,00000502","0,034"
example1_float_cuda_row_kahan,262144,128,2048,8,0.00019374,"0,00000694","0,0358"
example1_float_cuda_row_kahan,524288,128,4096,8,0.00024156,"0,00000354","0,0146"
example1_float_cuda_row_kahan,1048576,256,4096,8,0.0004379,"0,0000146","0,0334"
example1_float_cuda_row_kahan,2097152,256,8192,16,0.00073434,"0,00000664","0,00904"
example1_float_cuda_row_kahan,4194304,512,8192,32,0.00117538,"0,00000624","0,00531"
example1_float_cuda_row_kahan,8388608,512,16384,32,0.00161726,"0,0000128","0,00788"
example1_float_cuda_row_kahan,16777216,1024,16384,32,0.0031556,"0,0000586","0,0186"
example1_float_cuda_row_kahan,33554432,2048,16384,64,0.00587336,"0,0000685","0,0117"
example1_float_cuda_row_kahan,67108864,8192,8192,64,0.01541866,"0,0001633244686","0,01059264998"
example1_float_cuda_row_kahan,134217728,8192,16384,128,0.02692674,"0,00006","0,00223"
example1_float_cuda_row_kahan,268435456,16384,16384,128,0.04833132,"0,0000728","0,00151"
example1_float_cuda_row_kahan,536870912,16384,32768,32,0.12716306,"0,0006282767949","0,004940717807"
example1_float_cuda_row_neuimaier,32768,64,512,8,0.00010924,"0,00000349","0,032"
example1_float_cuda_row_neuimaier,65536,64,1024,4,0.00012444,"0,0000034","0,0273"
example1_float_cuda_row_neuimaier,131072,64,2048,8,0.00014624,"0,00000459","0,0314"
example1_float_cuda_row_neuimaier,262144,128,2048,8,0.00019116,"0,00000538","0,0281"
example1_float_cuda_row_neuimaier,524288,128,4096,8,0.00023734,"0,00000478","0,0202"
example1_float_cuda_row_neuimaier,1048576,256,4096,16,0.00043432,"0,00000373","0,00858"
example1_float_cuda_row_neuimaier,2097152,256,8192,16,0.00073484,"0,00000764","0,0104"
example1_float_cuda_row_neuimaier,4194304,512,8192,32,0.0011719,"0,00000667","0,00569"
example1_float_cuda_row_neuimaier,8388608,512,16384,32,0.001624,"0,0000104","0,00641"
example1_float_cuda_row_neuimaier,16777216,1024,16384,32,0.00314664,"0,0000412","0,0131"
example1_float_cuda_row_neuimaier,33554432,2048,16384,64,0.00587446,"0,0000502","0,00855"
example1_float_cuda_row_neuimaier,67108864,8192,8192,64,0.01547448,"0,0000911","0,00589"
example1_float_cuda_row_neuimaier,134217728,8192,16384,128,0.02702918,"0,0000603","0,00223"
example1_float_cuda_row_neuimaier,268435456,16384,16384,128,0.04856208,"0,0000785","0,00162"
