function,n,s,r,bsize,mean,standard_deviation,coefficient_of_variation
example1_float_cuda_row_neuimaier,536870912,16384,32768,32,0.12718214,"0,0005905587811","0,004643409688"
example2_double_cuda_col,32768,256,128,4,8.978e-05,"0,000000418","0,00466"
example2_double_cuda_col,65536,512,128,4,0.00011794,"0,000000682","0,00579"
example2_double_cuda_col,131072,512,256,4,0.0001603,"0,000000463","0,00289"
example2_double_cuda_col,262144,1024,256,4,0.00022186,"0,000000833","0,00376"
example2_double_cuda_col,524288,1024,512,8,0.00032938,"0,00000083","0,00252"
example2_double_cuda_col,1048576,1024,1024,8,0.00071104,"0,00000213","0,00299"
example2_double_cuda_col,2097152,2048,1024,8,0.00111064,"0,00000601","0,00541"
example2_double_cuda_col,4194304,2048,2048,8,0.00186938,"0,000011","0,00591"
example2_double_cuda_col,8388608,4096,2048,8,0.003492,"0,0000156","0,00446"
example2_double_cuda_col,16777216,8192,2048,8,0.00651646,"0,0000318","0,00488"
example2_double_cuda_col,33554432,8192,4096,64,0.012036,"0,0000938","0,00779"
example2_double_cuda_col,67108864,16384,4096,64,0.02214826,"0,0000347","0,00157"
example2_double_cuda_col,134217728,32768,4096,8,0.04408406,"0,0001069427484","0,00242588247"
example2_double_cuda_col,268435456,65536,4096,8,0.08831492,"0,0002742528879","0,003105397003"
example2_double_cuda_col,536870912,32768,16384,8,0.17886298,"0,000192044796","0,001073697844"
example2_double_cuda_col,1073741824,8192,131072,4,0.0,0,#DIV/0!
example2_double_cuda_col_Kahan,32768,256,128,4,0.00014254,"0,000000994","0,00697"
example2_double_cuda_col_Kahan,65536,256,256,4,0.0001892,"0,00000169","0,00893"
example2_double_cuda_col_Kahan,131072,512,256,4,0.00025746,"0,00000159","0,00619"
example2_double_cuda_col_Kahan,262144,512,512,8,0.00035708,"0,00000123","0,00343"
example2_double_cuda_col_Kahan,524288,1024,512,8,0.00052042,"0,00000162","0,00311"
example2_double_cuda_col_Kahan,1048576,1024,1024,8,0.00077144,"0,00000146","0,00189"
example2_double_cuda_col_Kahan,2097152,2048,1024,8,0.00115156,"0,00000218","0,00189"
example2_double_cuda_col_Kahan,4194304,2048,2048,16,0.00178886,"0,00000398","0,00223"
example2_double_cuda_col_Kahan,8388608,4096,2048,16,0.0034354,"0,0000287","0,00836"
example2_double_cuda_col_Kahan,16777216,8192,2048,16,0.00584714,"0,0000514","0,00879"
example2_double_cuda_col_Kahan,33554432,16384,2048,16,0.0112272,"0,0001139869309","0,01015274787"
example2_double_cuda_col_Kahan,67108864,32768,2048,16,0.02178814,"0,0001126064141","0,005168243552"
example2_double_cuda_col_Kahan,134217728,32768,4096,16,0.0428557,"0,0002493371826","0,005818063468"
example2_double_cuda_col_Kahan,268435456,65536,4096,16,0.08779686,"0,0002255968058","0,002569531596"
example2_double_cuda_col_Kahan,536870912,32768,16384,8,0.19739942,"0,001083129933","0,005486996534"
example2_double_cuda_col_Kahan,1073741824,8192,131072,4,0.0,0,#DIV/0!
example2_double_cuda_col_neumaier,32768,256,128,4,0.00017032,"0,00000135","0,00791"
example2_double_cuda_col_neumaier,65536,256,256,8,0.00023818,"0,00000056","0,00235"
example2_double_cuda_col_neumaier,131072,512,256,8,0.00031648,"0,000000707","0,00223"
example2_double_cuda_col_neumaier,262144,512,512,16,0.00047762,"0,00000175","0,00366"
example2_double_cuda_col_neumaier,524288,1024,512,16,0.00067348,"0,00000142","0,0021"
example2_double_cuda_col_neumaier,1048576,1024,1024,16,0.00106836,"0,00000192","0,0018"
example2_double_cuda_col_neumaier,2097152,2048,1024,16,0.00157596,"0,00000443","0,00281"
example2_double_cuda_col_neumaier,4194304,2048,2048,32,0.00246188,"0,00000265","0,00108"
example2_double_cuda_col_neumaier,8388608,4096,2048,32,0.00415672,"0,00000721","0,00174"
example2_double_cuda_col_neumaier,16777216,8192,2048,32,0.00722806,"0,0000974","0,0135"
example2_double_cuda_col_neumaier,33554432,8192,4096,32,0.01268784,"0,0002636622267","0,02078070237"
example2_double_cuda_col_neumaier,67108864,16384,4096,32,0.02332668,"0,00008","0,00343"
example2_double_cuda_col_neumaier,134217728,32768,4096,32,0.04350394,"0,0000869","0,002"
example2_double_cuda_col_neumaier,268435456,32768,8192,32,0.09433736,"0,0002079674975","0,002204508346"
example2_double_cuda_col_neumaier,536870912,65536,8192,16,0.2018452,"0,000077","0,000382"
example2_double_cuda_col_neumaier,1073741824,8192,131072,4,0.0,0,#DIV/0!
example2_double_cuda_row,32768,32,1024,8,0.00010734,"0,00000286","0,0267"
example2_double_cuda_row,65536,64,1024,4,0.00012038,"0,00000392","0,0325"
example2_double_cuda_row,131072,64,2048,4,0.00013866,"0,00000353","0,0255"
example2_double_cuda_row,262144,128,2048,16,0.00017574,"0,00000392","0,0223"
example2_double_cuda_row,524288,128,4096,16,0.00028402,"0,00000398","0,014"
example2_double_cuda_row,1048576,256,4096,16,0.0005609,"0,00000601","0,0107"
example2_double_cuda_row,2097152,256,8192,16,0.00072088,"0,00000739","0,0102"
example2_double_cuda_row,4194304,512,8192,32,0.00127692,"0,0000106","0,00829"
example2_double_cuda_row,8388608,512,16384,32,0.0019744,"0,000019","0,0096"
example2_double_cuda_row,16777216,1024,16384,32,0.0036967,"0,0000192","0,00519"
example2_double_cuda_row,33554432,2048,16384,32,0.00785158,"0,0000132","0,00168"
example2_double_cuda_row,67108864,4096,16384,32,0.01576198,"0,0001074600049","0,006817671695"
example2_double_cuda_row,134217728,16384,8192,64,0.03914968,"0,0001315504776","0,003360192922"
example2_double_cuda_row,268435456,16384,16384,128,0.06665166,"0,0000975","0,00146"
example2_double_cuda_row,536870912,4096,131072,4,0.0,0,#DIV/0!
example2_double_cuda_row_kahan,32768,32,1024,8,0.00012058,"0,00000361","0,03"
example2_double_cuda_row_kahan,65536,64,1024,8,0.00014028,"0,00000553","0,0394"
example2_double_cuda_row_kahan,131072,64,2048,8,0.0001817,"0,00000377","0,0207"
example2_double_cuda_row_kahan,262144,128,2048,16,0.00021986,"0,00000424","0,0193"
example2_double_cuda_row_kahan,524288,128,4096,16,0.00036074,"0,00000673","0,0186"
example2_double_cuda_row_kahan,1048576,256,4096,16,0.0006448,"0,0000046","0,00713"
example2_double_cuda_row_kahan,2097152,256,8192,16,0.00086102,"0,00000566","0,00657"
example2_double_cuda_row_kahan,4194304,512,8192,32,0.00140876,"0,0000108","0,00763"
example2_double_cuda_row_kahan,8388608,512,16384,32,0.00218422,"0,0000194","0,0089"
example2_double_cuda_row_kahan,16777216,1024,16384,32,0.00393628,"0,0000373","0,00949"
example2_double_cuda_row_kahan,33554432,2048,16384,32,0.00812606,"0,0000126","0,00156"
example2_double_cuda_row_kahan,67108864,4096,16384,32,0.01611556,"0,0001166907932","0,00724087734"
example2_double_cuda_row_kahan,134217728,16384,8192,64,0.04007834,"0,000105742199","0,002638387693"
example2_double_cuda_row_kahan,268435456,16384,16384,128,0.06744498,"0,0000871","0,00129"
example2_double_cuda_row_kahan,536870912,4096,131072,4,0.0,0,#DIV/0!
example2_double_cuda_row_neumaier,32768,32,1024,8,0.00012242,"0,00000255","0,0208"
example2_double_cuda_row_neumaier,65536,64,1024,8,0.000154,"0,000003","0,0195"
example2_double_cuda_row_neumaier,131072,128,1024,16,0.00020708,"0,00000445","0,0215"
example2_double_cuda_row_neumaier,262144,128,2048,16,0.00024908,"0,00000412","0,0165"
example2_double_cuda_row_neumaier,524288,128,4096,16,0.00040204,"0,00000567","0,0141"
example2_double_cuda_row_neumaier,1048576,256,4096,16,0.00074102,"0,00000626","0,00845"
example2_double_cuda_row_neumaier,2097152,256,8192,16,0.0010563,"0,00000624","0,00591"
example2_double_cuda_row_neumaier,4194304,512,8192,32,0.00158964,"0,0000095","0,00598"
example2_double_cuda_row_neumaier,8388608,512,16384,32,0.00243488,"0,0000197","0,00811"
example2_double_cuda_row_neumaier,16777216,1024,16384,32,0.00442276,"0,0000618","0,014"
example2_double_cuda_row_neumaier,33554432,2048,16384,32,0.00917144,"0,0001535369609","0,01674076927"
example2_double_cuda_row_neumaier,67108864,4096,16384,32,0.01803808,"0,0001983521749","0,01099630199"
example2_double_cuda_row_neumaier,134217728,8192,16384,32,0.04398992,"0,0001380857232","0,003139031013"
example2_double_cuda_row_neumaier,268435456,16384,16384,32,0.0752621,"0,0000838","0,00111"
example2_double_cuda_row_neumaier,536870912,4096,131072,4,0.0,0,#DIV/0!
example2_float_cuda_col,32768,512,64,4,7.228e-05,"0,000000454","0,00628"
example2_float_cuda_col,65536,512,128,4,8.79e-05,"0,000000364","0,00414"
example2_float_cuda_col,131072,1024,128,4,0.00011968,"0,000000621","0,00519"
example2_float_cuda_col,262144,1024,256,4,0.00015748,"0,000000707","0,00449"
example2_float_cuda_col,524288,2048,256,4,0.00022722,"0,000000616","0,00271"
example2_float_cuda_col,1048576,2048,512,4,0.00038136,"0,00000155","0,00406"
example2_float_cuda_col,2097152,2048,1024,4,0.00100372,"0,00000346","0,00345"
example2_float_cuda_col,4194304,4096,1024,4,0.00180246,"0,00000484","0,00268"
example2_float_cuda_col,8388608,4096,2048,4,0.00330336,"0,0000113","0,00343"
example2_float_cuda_col,16777216,8192,2048,8,0.00617734,"0,0000169","0,00273"
example2_float_cuda_col,33554432,8192,4096,8,0.011759,"0,0000263","0,00224"
example2_float_cuda_col,67108864,16384,4096,8,0.02186352,"0,0004041386527","0,01848461056"
example2_float_cuda_col,134217728,16384,8192,32,0.04073552,"0,0000438","0,00108"
example2_float_cuda_col,268435456,32768,8192,32,0.0780252,"0,0000834","0,00107"
example2_float_cuda_col,536870912,65536,8192,32,0.15372814,"0,0001220289377","0,0007937970087"
example2_float_cuda_col,1073741824,65536,16384,8,0.30733238,"0,0003744916495","0,001218523247"
example2_float_cuda_col_Kahan,32768,512,64,4,8.566e-05,"0,0000021","0,0245"
example2_float_cuda_col_Kahan,65536,512,128,4,0.00010104,"0,00000134","0,0133"
example2_float_cuda_col_Kahan,131072,512,256,4,0.00013474,"0,00000145","0,0108"
example2_float_cuda_col_Kahan,262144,1024,256,4,0.00017204,"0,00000138","0,00805"
example2_float_cuda_col_Kahan,524288,2048,256,4,0.00025902,"0,00000204","0,00786"
example2_float_cuda_col_Kahan,1048576,2048,512,4,0.00050036,"0,00000266","0,00532"
example2_float_cuda_col_Kahan,2097152,4096,512,8,0.0009676,"0,00000714","0,00738"
example2_float_cuda_col_Kahan,4194304,4096,1024,4,0.00175108,"0,00000892","0,00509"
example2_float_cuda_col_Kahan,8388608,4096,2048,4,0.00326828,"0,0000117","0,00357"
example2_float_cuda_col_Kahan,16777216,8192,2048,8,0.00604542,"0,0000203","0,00336"
example2_float_cuda_col_Kahan,33554432,8192,4096,8,0.01157498,"0,0000279","0,00241"
example2_float_cuda_col_Kahan,67108864,16384,4096,8,0.02136296,"0,0004231661496","0,01980840434"
example2_float_cuda_col_Kahan,134217728,16384,8192,32,0.04057366,"0,000048","0,00118"
example2_float_cuda_col_Kahan,268435456,32768,8192,32,0.0774887,"0,0000746","0,000962"
example2_float_cuda_col_Kahan,536870912,65536,8192,32,0.15379222,"0,0002082159681","0,001353878422"
example2_float_cuda_col_Kahan,1073741824,65536,16384,8,0.30353892,"0,0003200656081","0,001054446685"
example2_float_cuda_col_neumaier,32768,256,128,4,8.904e-05,"0,000000755","0,00848"
example2_float_cuda_col_neumaier,65536,512,128,4,0.00011288,"0,00000194","0,0172"
example2_float_cuda_col_neumaier,131072,512,256,4,0.00014846,"0,000000885","0,00596"
example2_float_cuda_col_neumaier,262144,1024,256,4,0.00019814,"0,000000756","0,00382"
example2_float_cuda_col_neumaier,524288,1024,512,4,0.00029524,"0,00000191","0,00648"
example2_float_cuda_col_neumaier,1048576,2048,512,4,0.0004448,"0,00000221","0,00498"
example2_float_cuda_col_neumaier,2097152,2048,1024,4,0.00075752,"0,00000214","0,00283"
example2_float_cuda_col_neumaier,4194304,4096,1024,4,0.00122136,"0,000042","0,0344"
example2_float_cuda_col_neumaier,8388608,4096,2048,8,0.0022029,"0,000084","0,0381"
example2_float_cuda_col_neumaier,16777216,8192,2048,4,0.00423142,"0,00013461405","0,03181297294"
example2_float_cuda_col_neumaier,33554432,16384,2048,4,0.00791956,"0,000280981019","0,03547937247"
example2_float_cuda_col_neumaier,67108864,32768,2048,4,0.01539168,"0,0006860169998","0,04457063815"
example2_float_cuda_col_neumaier,134217728,32768,4096,8,0.03043656,"0,001507112893","0,04951653186"
example2_float_cuda_col_neumaier,268435456,65536,4096,8,0.05886548,"0,002868020431","0,04872160103"
example2_float_cuda_col_neumaier,536870912,65536,8192,4,0.11108158,"0,003591351136","0,03233075309"
example2_float_cuda_col_neumaier,1073741824,65536,16384,4,0.21592482,"0,0003118977913","0,001444474013"
example2_float_cuda_row,32768,32,1024,4,0.0001004,"0,00000303","0,0302"
example2_float_cuda_row,65536,64,1024,4,0.00011464,"0,00000339","0,0296"
example2_float_cuda_row,131072,64,2048,8,0.00012236,"0,00000383","0,0313"
example2_float_cuda_row,262144,128,2048,8,0.00016718,"0,00000448","0,0268"
example2_float_cuda_row,524288,128,4096,16,0.00019016,"0,0000044","0,0231"
example2_float_cuda_row,1048576,256,4096,8,0.00038504,"0,00000517","0,0134"
example2_float_cuda_row,2097152,256,8192,16,0.00063114,"0,00000609","0,00965"
example2_float_cuda_row,4194304,512,8192,32,0.00107538,"0,00000613","0,0057"
example2_float_cuda_row,8388608,512,16384,32,0.00141506,"0,00001","0,00707"
example2_float_cuda_row,16777216,1024,16384,32,0.00292238,"0,000033","0,0113"
example2_float_cuda_row,33554432,2048,16384,64,0.00563106,"0,0000463","0,00823"
example2_float_cuda_row,67108864,8192,8192,32,0.01541142,"0,0000718","0,00466"
example2_float_cuda_row,134217728,8192,16384,128,0.02663786,"0,000065","0,00244"
example2_float_cuda_row,268435456,16384,16384,128,0.0479828,"0,000078","0,00163"
example2_float_cuda_row,536870912,16384,32768,32,0.12681448,"0,0006402191984","0,005048470793"
example2_float_cuda_row_kahan,32768,64,512,8,0.00011034,"0,00000312","0,0283"
example2_float_cuda_row_kahan,65536,64,1024,4,0.00012652,"0,00000465","0,0368"
example2_float_cuda_row_kahan,131072,64,2048,8,0.00015004,"0,00000508","0,0338"
example2_float_cuda_row_kahan,262144,128,2048,8,0.00019486,"0,00000505","0,0259"
example2_float_cuda_row_kahan,524288,128,4096,8,0.00024236,"0,00000369","0,0152"
example2_float_cuda_row_kahan,1048576,256,4096,8,0.000437,"0,0000062","0,0142"
example2_float_cuda_row_kahan,2097152,256,8192,16,0.00073438,"0,00000588","0,00801"
example2_float_cuda_row_kahan,4194304,512,8192,32,0.0011781,"0,00000573","0,00486"
example2_float_cuda_row_kahan,8388608,512,16384,32,0.0016186,"0,0000123","0,00759"
example2_float_cuda_row_kahan,16777216,1024,16384,32,0.0031606,"0,0000612","0,0194"
example2_float_cuda_row_kahan,33554432,2048,16384,64,0.0058561,"0,0000521","0,00889"
example2_float_cuda_row_kahan,67108864,8192,8192,64,0.01543922,"0,0002058862664","0,01333527642"
example2_float_cuda_row_kahan,134217728,8192,16384,128,0.02692686,"0,0000642","0,00238"
example2_float_cuda_row_kahan,268435456,16384,16384,128,0.04835642,"0,0000718","0,00148"
example2_float_cuda_row_kahan,536870912,16384,32768,32,0.12718564,"0,0006369459901","0,005008002398"
example2_float_cuda_row_neumaier,32768,64,512,8,0.00010786,"0,00000363","0,0336"
example2_float_cuda_row_neumaier,65536,64,1024,4,0.00012304,"0,00000272","0,0221"
example2_float_cuda_row_neumaier,131072,64,2048,4,0.00014632,"0,0000036","0,0246"
example2_float_cuda_row_neumaier,262144,128,2048,8,0.00019058,"0,00000496","0,026"
example2_float_cuda_row_neumaier,524288,128,4096,8,0.0002392,"0,00000474","0,0198"
example2_float_cuda_row_neumaier,1048576,256,4096,16,0.00043624,"0,00000446","0,0102"
example2_float_cuda_row_neumaier,2097152,256,8192,16,0.00073704,"0,00000739","0,01"
example2_float_cuda_row_neumaier,4194304,512,8192,32,0.00117908,"0,00000617","0,00523"
example2_float_cuda_row_neumaier,8388608,512,16384,32,0.00162246,"0,00000972","0,00599"
example2_float_cuda_row_neumaier,16777216,1024,16384,32,0.00315432,"0,000052","0,0165"
example2_float_cuda_row_neumaier,33554432,2048,16384,64,0.00589558,"0,0000665","0,0113"
example2_float_cuda_row_neumaier,67108864,8192,8192,64,0.01553118,"0,0000869","0,0056"
example2_float_cuda_row_neumaier,134217728,8192,16384,128,0.02704648,"0,0000536","0,00198"
example2_float_cuda_row_neumaier,268435456,16384,16384,128,0.04858886,"0,0000833","0,00172"
example2_float_cuda_row_neumaier,536870912,16384,32768,32,0.12722946,"0,0006515011304","0,005120678264"