function,n,s,r,mean,standard_deviation,coefficient_of_variation
example1_double_acc_col,32768,512,64,0.000114,"0,000117","1,03"
example1_double_acc_col,65536,512,128,0.000149,"0,0000647","0,44"
example1_double_acc_col,131072,1024,128,0.000286,"0,0000979","0,34"
example1_double_acc_col,262144,512,512,0.000521,"0,000219","0,42"
example1_double_acc_col,524288,2048,256,0.00104,"0,0011","1,05"
example1_double_acc_col,1048576,1024,1024,0.00161,"0,000317","0,2"
example1_double_acc_col,2097152,1024,2048,0.00263,"0,000381","0,14"
example1_double_acc_col,4194304,1024,4096,0.00544,"0,000862","0,16"
example1_double_acc_col,8388608,1024,8192,0.0133,"0,00228","0,17"
example1_double_acc_col,16777216,16384,1024,0.0332,"0,0103","0,31"
example1_double_acc_col,33554432,2048,16384,0.0641,"0,00645","0,1"
example1_double_acc_col,67108864,32768,2048,0.121,"0,0138","0,11"
example1_double_acc_col,134217728,32768,4096,0.236,"0,0112","0,05"
example1_double_acc_col,268435456,65536,4096,0.464,"0,0104","0,02"
example1_double_acc_col,536870912,65536,8192,0.917,"0,00766","0,01"
example1_double_acc_col,1073741824,131072,8192,1.82,"0,00905",0
example1_double_acc_col_kahan,32768,512,64,8.61e-05,"0,00000899","0,1"
example1_double_acc_col_kahan,65536,512,128,0.00015,"0,0000683","0,46"
example1_double_acc_col_kahan,131072,512,256,0.000274,"0,000119","0,43"
example1_double_acc_col_kahan,262144,2048,128,0.000509,"0,000148","0,29"
example1_double_acc_col_kahan,524288,1024,512,0.000973,"0,000192","0,2"
example1_double_acc_col_kahan,1048576,4096,256,0.00162,"0,000179","0,11"
example1_double_acc_col_kahan,2097152,1024,2048,0.00276,"0,000278","0,1"
example1_double_acc_col_kahan,4194304,1024,4096,0.0059,"0,000855","0,15"
example1_double_acc_col_kahan,8388608,1024,8192,0.0152,"0,00444","0,29"
example1_double_acc_col_kahan,16777216,1024,16384,0.032,"0,00299","0,09"
example1_double_acc_col_kahan,33554432,16384,2048,0.0664,"0,0131","0,2"
example1_double_acc_col_kahan,67108864,32768,2048,0.124,"0,0143","0,12"
example1_double_acc_col_kahan,134217728,32768,4096,0.245,"0,0168","0,07"
example1_double_acc_col_kahan,268435456,65536,4096,0.473,"0,0137","0,03"
example1_double_acc_col_kahan,536870912,65536,8192,0.934,"0,0124","0,01"
example1_double_acc_col_kahan,1073741824,131072,8192,1.85,"0,0178","0,01"
example1_double_acc_col_neumaier,32768,512,64,8.98e-05,"0,0000249","0,28"
example1_double_acc_col_neumaier,65536,512,128,0.000132,"0,00000885","0,07"
example1_double_acc_col_neumaier,131072,512,256,0.000279,"0,000116","0,42"
example1_double_acc_col_neumaier,262144,512,512,0.000473,"0,000118","0,25"
example1_double_acc_col_neumaier,524288,512,1024,0.000895,"0,000174","0,19"
example1_double_acc_col_neumaier,1048576,2048,512,0.00158,"0,000229","0,14"
example1_double_acc_col_neumaier,2097152,1024,2048,0.00284,"0,000388","0,14"
example1_double_acc_col_neumaier,4194304,1024,4096,0.00572,"0,000729","0,13"
example1_double_acc_col_neumaier,8388608,1024,8192,0.0152,"0,00495","0,32"
example1_double_acc_col_neumaier,16777216,2048,8192,0.0323,"0,00206","0,06"
example1_double_acc_col_neumaier,33554432,16384,2048,0.0646,"0,0153","0,24"
example1_double_acc_col_neumaier,67108864,32768,2048,0.122,"0,0107","0,09"
example1_double_acc_col_neumaier,134217728,32768,4096,0.241,"0,0129","0,05"
example1_double_acc_col_neumaier,268435456,65536,4096,0.472,"0,0122","0,03"
example1_double_acc_col_neumaier,536870912,65536,8192,0.937,"0,0141","0,02"
example1_double_acc_col_neumaier,1073741824,65536,16384,1.85,"0,0144","0,01"
example1_double_acc_row,32768,64,512,0.000233,"0,00015","0,64"
example1_double_acc_row,65536,256,256,0.000315,"0,00015","0,48"
example1_double_acc_row,131072,512,256,0.000511,"0,000031","0,06"
example1_double_acc_row,262144,128,2048,0.002,"0,000546","0,27"
example1_double_acc_row,524288,256,2048,0.00164,"0,00032","0,19"
example1_double_acc_row,1048576,512,2048,0.00288,"0,000371","0,13"
example1_double_acc_row,2097152,256,8192,0.00596,"0,000745","0,12"
example1_double_acc_row,4194304,8192,512,0.018,"0,00416","0,23"
example1_double_acc_row,8388608,4096,2048,0.038,"0,00964","0,25"
example1_double_acc_row,16777216,8192,2048,0.0748,"0,0097","0,13"
example1_double_acc_row,33554432,16384,2048,0.148,"0,0141","0,1"
example1_double_acc_row,67108864,32768,2048,0.289,"0,0141","0,05"
example1_double_acc_row,134217728,16384,8192,0.586,"0,0131","0,02"
example1_double_acc_row,268435456,32768,8192,1.15,"0,0113","0,01"
example1_double_acc_row,536870912,65536,8192,2.29,"0,0117","0,01"
example1_double_acc_row_kahan,32768,64,512,0.000169,"0,000118","0,7"
example1_double_acc_row_kahan,65536,128,512,0.00028,"0,000122","0,44"
example1_double_acc_row_kahan,131072,128,1024,0.000527,"0,000139","0,26"
example1_double_acc_row_kahan,262144,256,1024,0.00197,"0,000231","0,12"
example1_double_acc_row_kahan,524288,512,1024,0.00191,"0,000269","0,14"
example1_double_acc_row_kahan,1048576,1024,1024,0.0038,"0,00219","0,58"
example1_double_acc_row_kahan,2097152,1024,2048,0.00736,"0,000734","0,1"
example1_double_acc_row_kahan,4194304,4096,1024,0.0446,"0,00777","0,17"
example1_double_acc_row_kahan,8388608,4096,2048,0.09,"0,0137","0,15"
example1_double_acc_row_kahan,16777216,16384,1024,0.179,"0,0123","0,07"
example1_double_acc_row_kahan,33554432,16384,2048,0.358,"0,0161","0,05"
example1_double_acc_row_kahan,67108864,32768,2048,0.712,"0,0132","0,02"
example1_double_acc_row_kahan,134217728,32768,4096,1.47,"0,0101","0,01"
example1_double_acc_row_kahan,268435456,65536,4096,2.92,"0,0104",0
example1_double_acc_row_kahan,536870912,65536,8192,5.99,"0,0281",0
example1_double_acc_row_neumaier,32768,32,1024,0.00016,"0,0000933","0,58"
example1_double_acc_row_neumaier,65536,128,512,0.000279,"0,000157","0,56"
example1_double_acc_row_neumaier,131072,64,2048,0.000407,"0,000123","0,3"
example1_double_acc_row_neumaier,262144,256,1024,0.00184,"0,000408","0,22"
example1_double_acc_row_neumaier,524288,256,2048,0.00151,"0,000321","0,21"
example1_double_acc_row_neumaier,1048576,512,2048,0.00243,"0,000289","0,12"
example1_double_acc_row_neumaier,2097152,512,4096,0.00579,"0,000697","0,12"
example1_double_acc_row_neumaier,4194304,4096,1024,0.0445,"0,00811","0,18"
example1_double_acc_row_neumaier,8388608,8192,1024,0.0899,"0,0112","0,12"
example1_double_acc_row_neumaier,16777216,16384,1024,0.179,"0,0137","0,08"
example1_double_acc_row_neumaier,33554432,16384,2048,0.358,"0,0141","0,04"
example1_double_acc_row_neumaier,67108864,32768,2048,0.708,"0,0138","0,02"
example1_double_acc_row_neumaier,134217728,32768,4096,1.47,"0,0108","0,01"
example1_double_acc_row_neumaier,268435456,65536,4096,2.92,"0,00984",0
example1_double_acc_row_neumaier,536870912,65536,8192,5.84,"0,0129",0
example1_float_acc_col,32768,512,64,0.000193,"0,000419","2,17"
example1_float_acc_col,65536,1024,64,9.68e-05,"0,0000117","0,12"
example1_float_acc_col,131072,512,256,0.000207,"0,0000584","0,28"
example1_float_acc_col,262144,2048,128,0.00028,"0,0000663","0,24"
example1_float_acc_col,524288,1024,512,0.000472,"0,000102","0,22"
example1_float_acc_col,1048576,2048,512,0.000948,"0,000185","0,19"
example1_float_acc_col,2097152,4096,512,0.00166,"0,000402","0,24"
example1_float_acc_col,4194304,4096,1024,0.00308,"0,000691","0,22"
example1_float_acc_col,8388608,2048,4096,0.00646,"0,00208","0,32"
example1_float_acc_col,16777216,2048,8192,0.015,"0,00399","0,27"
example1_float_acc_col,33554432,2048,16384,0.0335,"0,00681","0,2"
example1_float_acc_col,67108864,32768,2048,0.0636,"0,00996","0,16"
example1_float_acc_col,134217728,32768,4096,0.126,"0,0114","0,09"
example1_float_acc_col,268435456,65536,4096,0.241,"0,0138","0,06"
example1_float_acc_col,536870912,65536,8192,0.473,"0,0127","0,03"
example1_float_acc_col,1073741824,131072,8192,0.928,"0,0091","0,01"
example1_float_acc_col_kahan,32768,512,64,8.51e-05,"0,0000566","0,66"
example1_float_acc_col_kahan,65536,512,128,0.000121,"0,0000188","0,16"
example1_float_acc_col_kahan,131072,1024,128,0.00017,"0,0000692","0,41"
example1_float_acc_col_kahan,262144,1024,256,0.000323,"0,000134","0,41"
example1_float_acc_col_kahan,524288,2048,256,0.000625,"0,000178","0,28"
example1_float_acc_col_kahan,1048576,4096,256,0.00103,"0,000195","0,19"
example1_float_acc_col_kahan,2097152,4096,512,0.00175,"0,000228","0,13"
example1_float_acc_col_kahan,4194304,2048,2048,0.00346,"0,00064","0,19"
example1_float_acc_col_kahan,8388608,1024,8192,0.00848,"0,00151","0,18"
example1_float_acc_col_kahan,16777216,2048,8192,0.0182,"0,0103","0,57"
example1_float_acc_col_kahan,33554432,8192,4096,0.0349,"0,00607","0,17"
example1_float_acc_col_kahan,67108864,32768,2048,0.0674,"0,0106","0,16"
example1_float_acc_col_kahan,134217728,8192,16384,0.137,"0,019","0,14"
example1_float_acc_col_kahan,268435456,65536,4096,0.254,"0,0203","0,08"
example1_float_acc_col_kahan,536870912,65536,8192,0.497,"0,0266","0,05"
example1_float_acc_col_kahan,1073741824,131072,8192,0.963,"0,0203","0,02"
example1_float_acc_col_neumaier,32768,512,64,7.47e-05,"0,0000137","0,18"
example1_float_acc_col_neumaier,65536,512,128,0.000122,"0,0000228","0,19"
example1_float_acc_col_neumaier,131072,1024,128,0.000156,"0,0000142","0,09"
example1_float_acc_col_neumaier,262144,1024,256,0.000304,"0,0000694","0,23"
example1_float_acc_col_neumaier,524288,1024,512,0.00058,"0,000163","0,28"
example1_float_acc_col_neumaier,1048576,4096,256,0.000932,"0,000134","0,14"
example1_float_acc_col_neumaier,2097152,4096,512,0.00166,"0,000208","0,12"
example1_float_acc_col_neumaier,4194304,2048,2048,0.00327,"0,000659","0,2"
example1_float_acc_col_neumaier,8388608,1024,8192,0.00794,"0,0013","0,16"
example1_float_acc_col_neumaier,16777216,2048,8192,0.0172,"0,00554","0,32"
example1_float_acc_col_neumaier,33554432,2048,16384,0.0354,"0,0107","0,3"
example1_float_acc_col_neumaier,67108864,32768,2048,0.0678,"0,0135","0,2"
example1_float_acc_col_neumaier,134217728,32768,4096,0.132,"0,0181","0,14"
example1_float_acc_col_neumaier,268435456,65536,4096,0.25,"0,018","0,07"
example1_float_acc_col_neumaier,536870912,65536,8192,0.495,"0,0261","0,05"
example1_float_acc_col_neumaier,1073741824,131072,8192,0.961,"0,0145","0,02"
example1_float_acc_row,32768,32,1024,0.000136,"0,000071","0,52"
example1_float_acc_row,65536,64,1024,0.000215,"0,00009","0,42"
example1_float_acc_row,131072,64,2048,0.000332,"0,000126","0,38"
example1_float_acc_row,262144,256,1024,0.000585,"0,000162","0,28"
example1_float_acc_row,524288,256,2048,0.0021,"0,000265","0,13"
example1_float_acc_row,1048576,256,4096,0.00206,"0,000415","0,2"
example1_float_acc_row,2097152,512,4096,0.00336,"0,000559","0,17"
example1_float_acc_row,4194304,512,8192,0.00716,"0,000872","0,12"
example1_float_acc_row,8388608,2048,4096,0.0249,"0,00331","0,13"
example1_float_acc_row,16777216,16384,1024,0.0529,"0,0128","0,24"
example1_float_acc_row,33554432,8192,4096,0.107,"0,0136","0,13"
example1_float_acc_row,67108864,16384,4096,0.209,"0,0157","0,07"
example1_float_acc_row,134217728,32768,4096,0.409,"0,0159","0,04"
example1_float_acc_row,268435456,65536,4096,0.804,"0,0127","0,02"
example1_float_acc_row,536870912,32768,16384,1.64,"0,012","0,01"
example1_float_acc_row_kahan,32768,64,512,0.000167,"0,0000668","0,4"
example1_float_acc_row_kahan,65536,128,512,0.000266,"0,0000851","0,32"
example1_float_acc_row_kahan,131072,256,512,0.000438,"0,000101","0,23"
example1_float_acc_row_kahan,262144,256,1024,0.000549,"0,0000884","0,16"
example1_float_acc_row_kahan,524288,128,4096,0.00261,"0,000323","0,12"
example1_float_acc_row_kahan,1048576,256,4096,0.0029,"0,00044","0,15"
example1_float_acc_row_kahan,2097152,1024,2048,0.00556,"0,000733","0,13"
example1_float_acc_row_kahan,4194304,1024,4096,0.0121,"0,0052","0,43"
example1_float_acc_row_kahan,8388608,8192,1024,0.0837,"0,0153","0,18"
example1_float_acc_row_kahan,16777216,16384,1024,0.159,"0,0119","0,07"
example1_float_acc_row_kahan,33554432,8192,4096,0.327,"0,0147","0,04"
example1_float_acc_row_kahan,67108864,16384,4096,0.662,"0,011","0,02"
example1_float_acc_row_kahan,134217728,32768,4096,1.3,"0,0102","0,01"
example1_float_acc_row_kahan,268435456,65536,4096,2.57,"0,0119",0
example1_float_acc_row_kahan,536870912,65536,8192,5.46,"0,019",0
example1_float_acc_row_neumaier,32768,32,1024,0.000121,"0,0000342","0,28"
example1_float_acc_row_neumaier,65536,64,1024,0.000208,"0,000119","0,57"
example1_float_acc_row_neumaier,131072,128,1024,0.000317,"0,000144","0,46"
example1_float_acc_row_neumaier,262144,128,2048,0.000548,"0,000107","0,19"
example1_float_acc_row_neumaier,524288,512,1024,0.00212,"0,000341","0,16"
example1_float_acc_row_neumaier,1048576,1024,1024,0.00211,"0,000489","0,23"
example1_float_acc_row_neumaier,2097152,512,4096,0.00379,"0,00103","0,27"
example1_float_acc_row_neumaier,4194304,512,8192,0.0078,"0,00145","0,19"
example1_float_acc_row_neumaier,8388608,8192,1024,0.0803,"0,00978","0,12"
example1_float_acc_row_neumaier,16777216,16384,1024,0.157,"0,0117","0,07"
example1_float_acc_row_neumaier,33554432,16384,2048,0.325,"0,0126","0,04"
example1_float_acc_row_neumaier,67108864,16384,4096,0.654,"0,0107","0,02"
example1_float_acc_row_neumaier,134217728,32768,4096,1.31,"0,0138","0,01"
example1_float_acc_row_neumaier,268435456,65536,4096,2.6,"0,0154","0,01"
