function,n,s,r,mean,standard_deviation,coefficient_of_variation
example1_float_acc_row_neumaier,536870912,65536,8192,5.46,"0,0117",0
example2_double_acc_col,32768,128,256,0.000142,"0,0000225","0,16"
example2_double_acc_col,65536,1024,64,0.000156,"0,0000529","0,34"
example2_double_acc_col,131072,512,256,0.000258,"0,0000865","0,34"
example2_double_acc_col,262144,512,512,0.000514,"0,000136","0,26"
example2_double_acc_col,524288,512,1024,0.00088,"0,000145","0,17"
example2_double_acc_col,1048576,2048,512,0.00154,"0,000194","0,13"
example2_double_acc_col,2097152,1024,2048,0.00273,"0,000403","0,15"
example2_double_acc_col,4194304,1024,4096,0.00559,"0,00176","0,31"
example2_double_acc_col,8388608,1024,8192,0.0136,"0,00442","0,32"
example2_double_acc_col,16777216,1024,16384,0.0322,"0,00464","0,14"
example2_double_acc_col,33554432,4096,8192,0.0633,"0,0059","0,09"
example2_double_acc_col,67108864,32768,2048,0.12,"0,00976","0,08"
example2_double_acc_col,134217728,32768,4096,0.237,"0,0112","0,05"
example2_double_acc_col,268435456,65536,4096,0.461,"0,00866","0,02"
example2_double_acc_col,536870912,65536,8192,0.917,"0,00782","0,01"
example2_double_acc_col,1073741824,131072,8192,1.82,"0,0103","0,01"
example2_double_acc_col_kahan,32768,512,64,0.000164,"0,000392","2,39"
example2_double_acc_col_kahan,65536,512,128,0.000166,"0,000111","0,67"
example2_double_acc_col_kahan,131072,1024,128,0.000284,"0,0000951","0,33"
example2_double_acc_col_kahan,262144,2048,128,0.000511,"0,000144","0,28"
example2_double_acc_col_kahan,524288,2048,256,0.000895,"0,000126","0,14"
example2_double_acc_col_kahan,1048576,4096,256,0.00165,"0,0002","0,12"
example2_double_acc_col_kahan,2097152,1024,2048,0.00277,"0,000346","0,12"
example2_double_acc_col_kahan,4194304,1024,4096,0.00585,"0,000811","0,14"
example2_double_acc_col_kahan,8388608,1024,8192,0.0147,"0,00108","0,07"
example2_double_acc_col_kahan,16777216,2048,8192,0.0331,"0,003","0,09"
example2_double_acc_col_kahan,33554432,16384,2048,0.0655,"0,0141","0,21"
example2_double_acc_col_kahan,67108864,32768,2048,0.123,"0,0114","0,09"
example2_double_acc_col_kahan,134217728,32768,4096,0.241,"0,0121","0,05"
example2_double_acc_col_kahan,268435456,65536,4096,0.472,"0,0141","0,03"
example2_double_acc_col_kahan,536870912,65536,8192,0.937,"0,0123","0,01"
example2_double_acc_col_kahan,1073741824,131072,8192,1.84,"0,0155","0,01"
example2_double_acc_col_neumaier,32768,128,256,0.000166,"0,000068","0,41"
example2_double_acc_col_neumaier,65536,1024,64,0.000183,"0,0000957","0,52"
example2_double_acc_col_neumaier,131072,512,256,0.000235,"0,0000184","0,08"
example2_double_acc_col_neumaier,262144,2048,128,0.000483,"0,000135","0,28"
example2_double_acc_col_neumaier,524288,512,1024,0.00093,"0,000127","0,14"
example2_double_acc_col_neumaier,1048576,1024,1024,0.00158,"0,000179","0,11"
example2_double_acc_col_neumaier,2097152,1024,2048,0.00268,"0,000266","0,1"
example2_double_acc_col_neumaier,4194304,1024,4096,0.00626,"0,00261","0,42"
example2_double_acc_col_neumaier,8388608,1024,8192,0.0154,"0,00566","0,37"
example2_double_acc_col_neumaier,16777216,16384,1024,0.0337,"0,00827","0,25"
example2_double_acc_col_neumaier,33554432,4096,8192,0.0653,"0,00937","0,14"
example2_double_acc_col_neumaier,67108864,32768,2048,0.125,"0,0181","0,14"
example2_double_acc_col_neumaier,134217728,32768,4096,0.243,"0,0154","0,06"
example2_double_acc_col_neumaier,268435456,65536,4096,0.475,"0,0138","0,03"
example2_double_acc_col_neumaier,536870912,65536,8192,0.934,"0,0138","0,01"
example2_double_acc_col_neumaier,1073741824,131072,8192,1.84,"0,0114","0,01"
example2_double_acc_row,32768,64,512,0.00019,"0,0000662","0,35"
example2_double_acc_row,65536,256,256,0.000313,"0,000124","0,4"
example2_double_acc_row,131072,128,1024,0.000512,"0,0000947","0,18"
example2_double_acc_row,262144,128,2048,0.00191,"0,000507","0,27"
example2_double_acc_row,524288,256,2048,0.00171,"0,000297","0,17"
example2_double_acc_row,1048576,512,2048,0.00292,"0,000459","0,16"
example2_double_acc_row,2097152,256,8192,0.00601,"0,000859","0,14"
example2_double_acc_row,4194304,2048,2048,0.0178,"0,00439","0,25"
example2_double_acc_row,8388608,4096,2048,0.0383,"0,00792","0,21"
example2_double_acc_row,16777216,8192,2048,0.0764,"0,011","0,14"
example2_double_acc_row,33554432,16384,2048,0.149,"0,015","0,1"
example2_double_acc_row,67108864,32768,2048,0.29,"0,0133","0,05"
example2_double_acc_row,134217728,16384,8192,0.588,"0,0185","0,03"
example2_double_acc_row,268435456,32768,8192,1.16,"0,018","0,02"
example2_double_acc_row,536870912,65536,8192,2.28,"0,0147","0,01"
example2_double_acc_row_kahan,32768,64,512,0.000198,"0,00014","0,71"
example2_double_acc_row_kahan,65536,64,1024,0.000327,"0,000132","0,4"
example2_double_acc_row_kahan,131072,128,1024,0.000508,"0,000114","0,22"
example2_double_acc_row_kahan,262144,128,2048,0.00193,"0,000243","0,13"
example2_double_acc_row_kahan,524288,256,2048,0.00196,"0,000406","0,21"
example2_double_acc_row_kahan,1048576,2048,512,0.0035,"0,000724","0,21"
example2_double_acc_row_kahan,2097152,512,4096,0.00782,"0,000828","0,11"
example2_double_acc_row_kahan,4194304,2048,2048,0.0437,"0,00752","0,17"
example2_double_acc_row_kahan,8388608,8192,1024,0.0901,"0,0123","0,14"
example2_double_acc_row_kahan,16777216,8192,2048,0.179,"0,0128","0,07"
example2_double_acc_row_kahan,33554432,16384,2048,0.356,"0,0113","0,03"
example2_double_acc_row_kahan,67108864,32768,2048,0.711,"0,0142","0,02"
example2_double_acc_row_kahan,134217728,32768,4096,1.48,"0,0122","0,01"
example2_double_acc_row_kahan,268435456,65536,4096,2.93,"0,0131",0
example2_double_acc_row_kahan,536870912,65536,8192,6.0,"0,0207",0
example2_double_acc_row_neumaier,32768,32,1024,0.000151,"0,0000421","0,28"
example2_double_acc_row_neumaier,65536,128,512,0.000272,"0,000141","0,52"
example2_double_acc_row_neumaier,131072,256,512,0.000416,"0,000144","0,35"
example2_double_acc_row_neumaier,262144,256,1024,0.00194,"0,000328","0,17"
example2_double_acc_row_neumaier,524288,512,1024,0.00154,"0,000235","0,15"
example2_double_acc_row_neumaier,1048576,512,2048,0.00281,"0,000543","0,19"
example2_double_acc_row_neumaier,2097152,512,4096,0.00589,"0,000924","0,16"
example2_double_acc_row_neumaier,4194304,8192,512,0.0443,"0,012","0,27"
example2_double_acc_row_neumaier,8388608,4096,2048,0.0888,"0,0112","0,13"
example2_double_acc_row_neumaier,16777216,16384,1024,0.179,"0,0123","0,07"
example2_double_acc_row_neumaier,33554432,16384,2048,0.359,"0,0142","0,04"
example2_double_acc_row_neumaier,67108864,32768,2048,0.711,"0,0136","0,02"
example2_double_acc_row_neumaier,134217728,32768,4096,1.47,"0,016","0,01"
example2_double_acc_row_neumaier,268435456,65536,4096,2.93,"0,0132",0
example2_double_acc_row_neumaier,536870912,65536,8192,5.84,"0,0167",0
example2_float_acc_col,32768,512,64,0.000163,"0,0003","1,84"
example2_float_acc_col,65536,256,256,0.000133,"0,0000178","0,13"
example2_float_acc_col,131072,1024,128,0.000164,"0,0000645","0,39"
example2_float_acc_col,262144,2048,128,0.000344,"0,00025","0,73"
example2_float_acc_col,524288,2048,256,0.000528,"0,000103","0,2"
example2_float_acc_col,1048576,1024,1024,0.000892,"0,000181","0,2"
example2_float_acc_col,2097152,4096,512,0.00153,"0,000218","0,14"
example2_float_acc_col,4194304,2048,2048,0.00281,"0,000324","0,12"
example2_float_acc_col,8388608,2048,4096,0.0064,"0,00104","0,16"
example2_float_acc_col,16777216,2048,8192,0.0152,"0,00381","0,25"
example2_float_acc_col,33554432,8192,4096,0.0336,"0,00646","0,19"
example2_float_acc_col,67108864,32768,2048,0.0637,"0,00894","0,14"
example2_float_acc_col,134217728,32768,4096,0.127,"0,0129","0,1"
example2_float_acc_col,268435456,65536,4096,0.243,"0,0163","0,07"
example2_float_acc_col,536870912,65536,8192,0.476,"0,013","0,03"
example2_float_acc_col,1073741824,131072,8192,0.93,"0,0111","0,01"
example2_float_acc_col_kahan,32768,512,64,7.25e-05,"0,0000111","0,15"
example2_float_acc_col_kahan,65536,1024,64,0.000114,"0,0000273","0,24"
example2_float_acc_col_kahan,131072,1024,128,0.000203,"0,000125","0,62"
example2_float_acc_col_kahan,262144,1024,256,0.000396,"0,00038","0,96"
example2_float_acc_col_kahan,524288,1024,512,0.00059,"0,000147","0,25"
example2_float_acc_col_kahan,1048576,4096,256,0.000999,"0,000197","0,2"
example2_float_acc_col_kahan,2097152,4096,512,0.00182,"0,00035","0,19"
example2_float_acc_col_kahan,4194304,8192,512,0.00389,"0,00076","0,2"
example2_float_acc_col_kahan,8388608,2048,4096,0.00878,"0,00447","0,51"
example2_float_acc_col_kahan,16777216,2048,8192,0.0175,"0,00547","0,31"
example2_float_acc_col_kahan,33554432,8192,4096,0.0358,"0,00619","0,17"
example2_float_acc_col_kahan,67108864,32768,2048,0.0684,"0,0124","0,18"
example2_float_acc_col_kahan,134217728,32768,4096,0.135,"0,0239","0,18"
example2_float_acc_col_kahan,268435456,65536,4096,0.253,"0,0192","0,08"
example2_float_acc_col_kahan,536870912,65536,8192,0.499,"0,0262","0,05"
example2_float_acc_col_kahan,1073741824,131072,8192,0.972,"0,0272","0,03"
example2_float_acc_col_neumaier,32768,512,64,7.65e-05,"0,0000207","0,27"
example2_float_acc_col_neumaier,65536,1024,64,0.000139,"0,000113","0,81"
example2_float_acc_col_neumaier,131072,1024,128,0.000188,"0,0000979","0,52"
example2_float_acc_col_neumaier,262144,1024,256,0.000342,"0,000251","0,73"
example2_float_acc_col_neumaier,524288,1024,512,0.00059,"0,000175","0,3"
example2_float_acc_col_neumaier,1048576,4096,256,0.00098,"0,000165","0,17"
example2_float_acc_col_neumaier,2097152,4096,512,0.00167,"0,000238","0,14"
example2_float_acc_col_neumaier,4194304,2048,2048,0.00346,"0,00317","0,92"
example2_float_acc_col_neumaier,8388608,1024,8192,0.00846,"0,00138","0,16"
example2_float_acc_col_neumaier,16777216,2048,8192,0.0167,"0,0031","0,19"
example2_float_acc_col_neumaier,33554432,8192,4096,0.0358,"0,0086","0,24"
example2_float_acc_col_neumaier,67108864,32768,2048,0.0685,"0,0118","0,17"
example2_float_acc_col_neumaier,134217728,32768,4096,0.134,"0,0194","0,14"
example2_float_acc_col_neumaier,268435456,65536,4096,0.253,"0,0203","0,08"
example2_float_acc_col_neumaier,536870912,65536,8192,0.5,"0,0255","0,05"
example2_float_acc_col_neumaier,1073741824,131072,8192,0.963,"0,0259","0,03"
example2_float_acc_row,32768,32,1024,0.000135,"0,0000706","0,52"
example2_float_acc_row,65536,64,1024,0.000232,"0,000124","0,53"
example2_float_acc_row,131072,256,512,0.000367,"0,000121","0,33"
example2_float_acc_row,262144,256,1024,0.000644,"0,00024","0,37"
example2_float_acc_row,524288,256,2048,0.00202,"0,000165","0,08"
example2_float_acc_row,1048576,256,4096,0.00203,"0,000362","0,18"
example2_float_acc_row,2097152,512,4096,0.00342,"0,000447","0,13"
example2_float_acc_row,4194304,512,8192,0.00764,"0,00473","0,62"
example2_float_acc_row,8388608,2048,4096,0.0259,"0,00658","0,25"
example2_float_acc_row,16777216,4096,4096,0.0515,"0,00624","0,12"
example2_float_acc_row,33554432,8192,4096,0.107,"0,0121","0,11"
example2_float_acc_row,67108864,16384,4096,0.208,"0,0131","0,06"
example2_float_acc_row,134217728,8192,16384,0.422,"0,0198","0,05"
example2_float_acc_row,268435456,65536,4096,0.808,"0,0156","0,02"
example2_float_acc_row,536870912,32768,16384,1.64,"0,0182","0,01"
example2_float_acc_row_kahan,32768,32,1024,0.000134,"0,0000357","0,27"
example2_float_acc_row_kahan,65536,128,512,0.000284,"0,000115","0,4"
example2_float_acc_row_kahan,131072,128,1024,0.000366,"0,000137","0,38"
example2_float_acc_row_kahan,262144,512,512,0.000768,"0,000163","0,21"
example2_float_acc_row_kahan,524288,512,1024,0.00236,"0,000393","0,17"
example2_float_acc_row_kahan,1048576,1024,1024,0.00275,"0,000857","0,31"
example2_float_acc_row_kahan,2097152,4096,512,0.00484,"0,000786","0,16"
example2_float_acc_row_kahan,4194304,1024,4096,0.0114,"0,00151","0,13"
example2_float_acc_row_kahan,8388608,8192,1024,0.0828,"0,0123","0,15"
example2_float_acc_row_kahan,16777216,16384,1024,0.159,"0,0102","0,06"
example2_float_acc_row_kahan,33554432,16384,2048,0.326,"0,00914","0,03"
example2_float_acc_row_kahan,67108864,16384,4096,0.654,"0,0127","0,02"
example2_float_acc_row_kahan,134217728,32768,4096,1.3,"0,0114","0,01"
example2_float_acc_row_kahan,268435456,65536,4096,2.58,"0,0173","0,01"
example2_float_acc_row_kahan,536870912,65536,8192,5.46,"0,0177",0
example2_float_acc_row_neumaier,32768,64,512,0.000128,"0,0000405","0,32"
example2_float_acc_row_neumaier,65536,128,512,0.000263,"0,000169","0,64"
example2_float_acc_row_neumaier,131072,128,1024,0.00032,"0,000148","0,46"
example2_float_acc_row_neumaier,262144,512,512,0.000727,"0,000128","0,18"
example2_float_acc_row_neumaier,524288,128,4096,0.00215,"0,000347","0,16"
example2_float_acc_row_neumaier,1048576,1024,1024,0.0021,"0,000484","0,23"
example2_float_acc_row_neumaier,2097152,256,8192,0.00371,"0,000619","0,17"
example2_float_acc_row_neumaier,4194304,512,8192,0.00828,"0,00366","0,44"
example2_float_acc_row_neumaier,8388608,8192,1024,0.0838,"0,0137","0,16"
example2_float_acc_row_neumaier,16777216,16384,1024,0.156,"0,0109","0,07"
example2_float_acc_row_neumaier,33554432,16384,2048,0.328,"0,0113","0,03"
example2_float_acc_row_neumaier,67108864,16384,4096,0.656,"0,0144","0,02"
example2_float_acc_row_neumaier,134217728,32768,4096,1.3,"0,017","0,01"
example2_float_acc_row_neumaier,268435456,65536,4096,2.6,"0,0161","0,01"
example2_float_acc_row_neumaier,536870912,65536,8192,5.46,"0,0246",0